Date-time,Close
2008-08-27 07:00:00,118.15
2008-08-28 07:00:00,115.589
2008-08-29 07:00:00,115.459
2008-09-02 07:00:00,109.709
2008-09-03 07:00:00,109.349
2008-09-04 07:00:00,107.889
2008-09-05 07:00:00,106.23
2008-09-08 07:00:00,106.339
2008-09-09 07:00:00,103.26
2008-09-10 07:00:00,102.58
2008-09-11 07:00:00,100.87
2008-09-12 07:00:00,101.18
2008-09-15 07:00:00,95.709
2008-09-16 07:00:00,91.15
2008-09-17 07:00:00,97.16
2008-09-18 07:00:00,97.879
2008-09-19 07:00:00,104.55
2008-09-22 07:00:00,120.919
2008-09-23 07:00:00,106.61
2008-09-24 07:00:00,105.73
2008-09-25 07:00:00,108.019
2008-09-26 07:00:00,106.889
2008-09-29 07:00:00,96.37
2008-09-30 07:00:00,100.639
2008-10-01 07:00:00,98.529
2008-10-02 07:00:00,93.97
2008-10-03 07:00:00,93.879
2008-10-06 07:00:00,87.809
2008-10-07 07:00:00,90.059
2008-10-08 07:00:00,88.949
2008-10-09 07:00:00,86.589
2008-10-10 07:00:00,77.699
2008-10-13 07:00:00,81.19
2008-10-14 07:00:00,78.629
2008-10-15 07:00:00,74.54
2008-10-16 07:00:00,69.849
2008-10-17 07:00:00,71.849
2008-10-20 07:00:00,74.25
2008-10-21 07:00:00,70.889
2008-10-22 07:00:00,66.75
2008-10-23 07:00:00,67.839
2008-10-24 07:00:00,64.15
2008-10-27 07:00:00,63.22
2008-10-28 07:00:00,62.73
2008-10-29 07:00:00,67.5
2008-10-30 07:00:00,65.959
2008-10-31 07:00:00,67.809
2008-11-03 07:00:00,63.91
2008-11-04 07:00:00,70.529
2008-11-05 07:00:00,65.3
2008-11-06 07:00:00,60.77
2008-11-07 07:00:00,61.04
2008-11-10 07:00:00,62.41
2008-11-11 07:00:00,59.33
2008-11-12 07:00:00,56.16
2008-11-13 07:00:00,58.24
2008-11-14 07:00:00,57.04
2008-11-17 07:00:00,54.95
2008-11-18 07:00:00,54.389
2008-11-19 07:00:00,53.619
2008-11-20 07:00:00,49.619
2008-11-21 07:00:00,49.93
2008-11-24 07:00:00,54.5
2008-11-25 07:00:00,50.77
2008-11-26 07:00:00,54.439
2008-11-28 07:00:00,54.43
2008-12-01 07:00:00,49.279
2008-12-02 07:00:00,46.959
2008-12-03 07:00:00,46.79
2008-12-04 07:00:00,43.669
2008-12-05 07:00:00,40.81
2008-12-08 07:00:00,43.709
2008-12-09 07:00:00,42.07
2008-12-10 07:00:00,43.52
2008-12-11 07:00:00,47.98
2008-12-12 07:00:00,46.279
2008-12-15 07:00:00,44.509
2008-12-16 07:00:00,43.599
2008-12-17 07:00:00,40.06
2008-12-18 07:00:00,36.22
2008-12-19 07:00:00,33.869
2008-12-22 07:00:00,39.91
2008-12-23 07:00:00,38.98
2008-12-24 07:00:00,35.349
2008-12-26 07:00:00,37.709
2008-12-29 07:00:00,40.02
2008-12-30 07:00:00,39.029
2008-12-31 07:00:00,44.599
2009-01-02 07:00:00,46.34
2009-01-05 07:00:00,48.81
2009-01-06 07:00:00,48.58
2009-01-07 07:00:00,42.63
2009-01-08 07:00:00,41.7
2009-01-09 07:00:00,40.83
2009-01-12 07:00:00,37.59
2009-01-13 07:00:00,37.779
2009-01-14 07:00:00,37.279
2009-01-15 07:00:00,35.4
2009-01-16 07:00:00,36.509
2009-01-20 07:00:00,38.74
2009-01-21 07:00:00,43.549
2009-01-22 07:00:00,43.669
2009-01-23 07:00:00,46.47
2009-01-26 07:00:00,45.73
2009-01-27 07:00:00,41.58
2009-01-28 07:00:00,42.16
2009-01-29 07:00:00,41.439
2009-01-30 07:00:00,41.68
2009-02-02 07:00:00,40.08
2009-02-03 07:00:00,40.779
2009-02-04 07:00:00,40.32
2009-02-05 07:00:00,41.169
2009-02-06 07:00:00,40.169
2009-02-09 07:00:00,39.56
2009-02-10 07:00:00,37.549
2009-02-11 07:00:00,35.939
2009-02-12 07:00:00,33.98
2009-02-13 07:00:00,37.509
2009-02-17 07:00:00,34.93
2009-02-18 07:00:00,34.619
2009-02-19 07:00:00,39.48
2009-02-20 07:00:00,38.939
2009-02-23 07:00:00,38.439
2009-02-24 07:00:00,39.959
2009-02-25 07:00:00,42.5
2009-02-26 07:00:00,45.22
2009-02-27 07:00:00,44.759
2009-03-02 07:00:00,40.15
2009-03-03 07:00:00,41.65
2009-03-04 07:00:00,45.38
2009-03-05 07:00:00,43.61
2009-03-06 07:00:00,45.52
2009-03-09 07:00:00,47.07
2009-03-10 07:00:00,45.709
2009-03-11 07:00:00,42.33
2009-03-12 07:00:00,47.029
2009-03-13 07:00:00,46.25
2009-03-16 07:00:00,47.349
2009-03-17 07:00:00,49.16
2009-03-18 07:00:00,48.139
2009-03-19 07:00:00,51.61
2009-03-20 07:00:00,51.06
2009-03-23 07:00:00,53.799
2009-03-24 07:00:00,53.98
2009-03-25 07:00:00,52.77
2009-03-26 07:00:00,54.34
2009-03-27 07:00:00,52.38
2009-03-30 07:00:00,48.41
2009-03-31 07:00:00,49.66
2009-04-01 07:00:00,48.389
2009-04-02 07:00:00,52.639
2009-04-03 07:00:00,52.509
2009-04-06 07:00:00,51.049
2009-04-07 07:00:00,49.15
2009-04-08 07:00:00,49.38
2009-04-09 07:00:00,52.24
2009-04-13 07:00:00,50.049
2009-04-14 07:00:00,49.41
2009-04-15 07:00:00,49.25
2009-04-16 07:00:00,49.98
2009-04-17 07:00:00,50.33
2009-04-20 07:00:00,45.88
2009-04-21 07:00:00,46.509
2009-04-22 07:00:00,48.849
2009-04-23 07:00:00,49.619
2009-04-24 07:00:00,51.549
2009-04-27 07:00:00,50.139
2009-04-28 07:00:00,49.919
2009-04-29 07:00:00,50.97
2009-04-30 07:00:00,51.119
2009-05-01 07:00:00,53.2
2009-05-04 07:00:00,54.47
2009-05-05 07:00:00,53.84
2009-05-06 07:00:00,56.34
2009-05-07 07:00:00,56.709
2009-05-08 07:00:00,58.63
2009-05-11 07:00:00,58.5
2009-05-12 07:00:00,58.849
2009-05-13 07:00:00,58.02
2009-05-14 07:00:00,58.619
2009-05-15 07:00:00,56.34
2009-05-18 07:00:00,59.029
2009-05-19 07:00:00,59.65
2009-05-20 07:00:00,62.04
2009-05-21 07:00:00,61.049
2009-05-22 07:00:00,61.669
2009-05-26 07:00:00,62.45
2009-05-27 07:00:00,63.45
2009-05-28 07:00:00,65.08
2009-05-29 07:00:00,66.309
2009-06-01 07:00:00,68.58
2009-06-02 07:00:00,68.55
2009-06-03 07:00:00,66.12
2009-06-04 07:00:00,68.809
2009-06-05 07:00:00,68.44
2009-06-08 07:00:00,68.089
2009-06-09 07:00:00,70.01
2009-06-10 07:00:00,71.33
2009-06-11 07:00:00,72.68
2009-06-12 07:00:00,72.04
2009-06-15 07:00:00,70.62
2009-06-16 07:00:00,70.47
2009-06-17 07:00:00,71.029
2009-06-18 07:00:00,71.37
2009-06-19 07:00:00,69.55
2009-06-22 07:00:00,66.93
2009-06-23 07:00:00,69.239
2009-06-24 07:00:00,68.669
2009-06-25 07:00:00,70.23
2009-06-26 07:00:00,69.16
2009-06-29 07:00:00,71.489
2009-06-30 07:00:00,69.889
2009-07-01 07:00:00,69.309
2009-07-02 07:00:00,66.73
2009-07-06 07:00:00,64.05
2009-07-07 07:00:00,62.93
2009-07-08 07:00:00,60.139
2009-07-09 07:00:00,60.41
2009-07-10 07:00:00,59.889
2009-07-13 07:00:00,59.689
2009-07-14 07:00:00,59.52
2009-07-15 07:00:00,61.54
2009-07-16 07:00:00,62.02
2009-07-17 07:00:00,63.56
2009-07-20 07:00:00,63.98
2009-07-21 07:00:00,64.72
2009-07-22 07:00:00,65.4
2009-07-23 07:00:00,67.16
2009-07-24 07:00:00,68.05
2009-07-27 07:00:00,68.379
2009-07-28 07:00:00,67.23
2009-07-29 07:00:00,63.349
2009-07-30 07:00:00,66.94
2009-07-31 07:00:00,69.449
2009-08-03 07:00:00,71.58
2009-08-04 07:00:00,71.419
2009-08-05 07:00:00,71.97
2009-08-06 07:00:00,71.94
2009-08-07 07:00:00,70.93
2009-08-10 07:00:00,70.599
2009-08-11 07:00:00,69.449
2009-08-12 07:00:00,70.16
2009-08-13 07:00:00,70.519
2009-08-14 07:00:00,67.51
2009-08-17 07:00:00,66.75
2009-08-18 07:00:00,69.19
2009-08-19 07:00:00,72.419
2009-08-20 07:00:00,72.54
2009-08-21 07:00:00,73.889
2009-08-24 07:00:00,74.37
2009-08-25 07:00:00,72.05
2009-08-26 07:00:00,71.43
2009-08-27 07:00:00,72.489
2009-08-28 07:00:00,72.739
2009-08-31 07:00:00,69.959
2009-09-01 07:00:00,68.05
2009-09-02 07:00:00,68.05
2009-09-03 07:00:00,67.959
2009-09-04 07:00:00,68.019
2009-09-08 07:00:00,71.099
2009-09-09 07:00:00,71.309
2009-09-10 07:00:00,71.94
2009-09-11 07:00:00,69.29
2009-09-14 07:00:00,68.86
2009-09-15 07:00:00,70.93
2009-09-16 07:00:00,72.51
2009-09-17 07:00:00,72.47
2009-09-18 07:00:00,72.04
2009-09-21 07:00:00,69.709
2009-09-22 07:00:00,71.55
2009-09-23 07:00:00,68.97
2009-09-24 07:00:00,65.889
2009-09-25 07:00:00,66.019
2009-09-28 07:00:00,66.839
2009-09-29 07:00:00,66.709
2009-09-30 07:00:00,70.61
2009-10-01 07:00:00,70.82
2009-10-02 07:00:00,69.949
2009-10-05 07:00:00,70.41
2009-10-06 07:00:00,70.879
2009-10-07 07:00:00,69.57
2009-10-08 07:00:00,71.69
2009-10-09 07:00:00,71.769
2009-10-12 07:00:00,73.269
2009-10-13 07:00:00,74.15
2009-10-14 07:00:00,75.18
2009-10-15 07:00:00,77.58
2009-10-16 07:00:00,78.529
2009-10-19 07:00:00,79.61
2009-10-20 07:00:00,79.089
2009-10-21 07:00:00,81.37
2009-10-22 07:00:00,81.19
2009-10-23 07:00:00,80.5
2009-10-26 07:00:00,78.68
2009-10-27 07:00:00,79.55
2009-10-28 07:00:00,77.459
2009-10-29 07:00:00,79.87
2009-10-30 07:00:00,77
2009-11-02 07:00:00,78.129
2009-11-03 07:00:00,79.599
2009-11-04 07:00:00,80.4
2009-11-05 07:00:00,79.62
2009-11-06 07:00:00,77.43
2009-11-09 07:00:00,79.43
2009-11-10 07:00:00,79.05
2009-11-11 07:00:00,79.279
2009-11-12 07:00:00,76.94
2009-11-13 07:00:00,76.349
2009-11-16 07:00:00,78.9
2009-11-17 07:00:00,79.139
2009-11-18 07:00:00,79.58
2009-11-19 07:00:00,77.459
2009-11-20 07:00:00,76.72
2009-11-23 07:00:00,77.559
2009-11-24 07:00:00,76.019
2009-11-25 07:00:00,77.959
2009-11-27 07:00:00,76.05
2009-11-30 07:00:00,77.279
2009-12-01 07:00:00,78.37
2009-12-02 07:00:00,76.599
2009-12-03 07:00:00,76.459
2009-12-04 07:00:00,75.47
2009-12-07 07:00:00,73.93
2009-12-08 07:00:00,72.62
2009-12-09 07:00:00,70.669
2009-12-10 07:00:00,70.54
2009-12-11 07:00:00,69.87
2009-12-14 07:00:00,69.51
2009-12-15 07:00:00,70.69
2009-12-16 07:00:00,72.66
2009-12-17 07:00:00,72.65
2009-12-18 07:00:00,73.36
2009-12-21 07:00:00,72.47
2009-12-22 07:00:00,74.4
2009-12-23 07:00:00,76.669
2009-12-24 07:00:00,78.05
2009-12-28 07:00:00,78.769
2009-12-29 07:00:00,78.87
2009-12-30 07:00:00,79.279
2009-12-31 07:00:00,79.36
2010-01-04 07:00:00,81.51
2010-01-05 07:00:00,81.769
2010-01-06 07:00:00,83.18
2010-01-07 07:00:00,82.66
2010-01-08 07:00:00,82.75
2010-01-11 07:00:00,82.519
2010-01-12 07:00:00,80.79
2010-01-13 07:00:00,79.65
2010-01-14 07:00:00,79.389
2010-01-15 07:00:00,78
2010-01-19 07:00:00,79.019
2010-01-20 07:00:00,77.62
2010-01-21 07:00:00,76.08
2010-01-22 07:00:00,74.54
2010-01-25 07:00:00,75.26
2010-01-26 07:00:00,74.709
2010-01-27 07:00:00,73.669
2010-01-28 07:00:00,73.639
2010-01-29 07:00:00,72.889
2010-02-01 07:00:00,74.43
2010-02-02 07:00:00,77.23
2010-02-03 07:00:00,76.98
2010-02-04 07:00:00,73.139
2010-02-05 07:00:00,71.19
2010-02-08 07:00:00,71.889
2010-02-09 07:00:00,73.75
2010-02-10 07:00:00,74.519
2010-02-11 07:00:00,75.279
2010-02-12 07:00:00,74.129
2010-02-16 07:00:00,77.01
2010-02-17 07:00:00,77.33
2010-02-18 07:00:00,79.059
2010-02-19 07:00:00,79.809
2010-02-22 07:00:00,80.16
2010-02-23 07:00:00,78.86
2010-02-24 07:00:00,80
2010-02-25 07:00:00,78.169
2010-02-26 07:00:00,79.66
2010-03-01 07:00:00,78.699
2010-03-02 07:00:00,79.68
2010-03-03 07:00:00,80.87
2010-03-04 07:00:00,80.209
2010-03-05 07:00:00,81.5
2010-03-08 07:00:00,81.87
2010-03-09 07:00:00,81.489
2010-03-10 07:00:00,82.089
2010-03-11 07:00:00,82.11
2010-03-12 07:00:00,81.239
2010-03-15 07:00:00,79.8
2010-03-16 07:00:00,81.699
2010-03-17 07:00:00,82.93
2010-03-18 07:00:00,82.199
2010-03-19 07:00:00,80.68
2010-03-22 07:00:00,81.25
2010-03-23 07:00:00,81.91
2010-03-24 07:00:00,80.61
2010-03-25 07:00:00,80.529
2010-03-26 07:00:00,80
2010-03-29 07:00:00,82.169
2010-03-30 07:00:00,82.37
2010-03-31 07:00:00,83.76
2010-04-01 07:00:00,84.87
2010-04-05 07:00:00,86.62
2010-04-06 07:00:00,86.839
2010-04-07 07:00:00,85.879
2010-04-08 07:00:00,85.389
2010-04-09 07:00:00,84.919
2010-04-12 07:00:00,84.339
2010-04-13 07:00:00,84.05
2010-04-14 07:00:00,85.839
2010-04-15 07:00:00,85.51
2010-04-16 07:00:00,83.239
2010-04-19 07:00:00,81.449
2010-04-20 07:00:00,83.449
2010-04-21 07:00:00,83.68
2010-04-22 07:00:00,83.699
2010-04-23 07:00:00,85.12
2010-04-26 07:00:00,84.199
2010-04-27 07:00:00,82.44
2010-04-28 07:00:00,83.22
2010-04-29 07:00:00,85.169
2010-04-30 07:00:00,86.15
2010-05-03 07:00:00,86.19
2010-05-04 07:00:00,82.739
2010-05-05 07:00:00,79.97
2010-05-06 07:00:00,77.11
2010-05-07 07:00:00,75.11
2010-05-10 07:00:00,76.8
2010-05-11 07:00:00,76.37
2010-05-12 07:00:00,75.65
2010-05-13 07:00:00,74.4
2010-05-14 07:00:00,71.61
2010-05-17 07:00:00,70.08
2010-05-18 07:00:00,69.41
2010-05-19 07:00:00,69.87
2010-05-20 07:00:00,68.01
2010-05-21 07:00:00,70.04
2010-05-24 07:00:00,70.209
2010-05-25 07:00:00,68.75
2010-05-26 07:00:00,71.51
2010-05-27 07:00:00,74.55
2010-05-28 07:00:00,73.97
2010-06-01 07:00:00,72.58
2010-06-02 07:00:00,72.86
2010-06-03 07:00:00,74.61
2010-06-04 07:00:00,71.51
2010-06-07 07:00:00,71.44
2010-06-08 07:00:00,71.989
2010-06-09 07:00:00,74.379
2010-06-10 07:00:00,75.48
2010-06-11 07:00:00,73.779
2010-06-14 07:00:00,75.12
2010-06-15 07:00:00,76.94
2010-06-16 07:00:00,77.669
2010-06-17 07:00:00,76.79
2010-06-18 07:00:00,77.18
2010-06-21 07:00:00,77.82
2010-06-22 07:00:00,77.209
2010-06-23 07:00:00,76.349
2010-06-24 07:00:00,76.51
2010-06-25 07:00:00,78.86
2010-06-28 07:00:00,78.25
2010-06-29 07:00:00,75.94
2010-06-30 07:00:00,75.629
2010-07-01 07:00:00,72.949
2010-07-02 07:00:00,72.139
2010-07-06 07:00:00,71.98
2010-07-07 07:00:00,74.07
2010-07-08 07:00:00,75.44
2010-07-09 07:00:00,76.089
2010-07-12 07:00:00,74.949
2010-07-13 07:00:00,77.15
2010-07-14 07:00:00,77.04
2010-07-15 07:00:00,76.62
2010-07-16 07:00:00,76.01
2010-07-19 07:00:00,76.54
2010-07-20 07:00:00,77.44
2010-07-21 07:00:00,76.559
2010-07-22 07:00:00,79.3
2010-07-23 07:00:00,78.98
2010-07-26 07:00:00,78.98
2010-07-27 07:00:00,77.5
2010-07-28 07:00:00,76.989
2010-07-29 07:00:00,78.36
2010-07-30 07:00:00,78.949
2010-08-02 07:00:00,81.339
2010-08-03 07:00:00,82.55
2010-08-04 07:00:00,82.47
2010-08-05 07:00:00,82.01
2010-08-06 07:00:00,80.699
2010-08-09 07:00:00,81.48
2010-08-10 07:00:00,80.25
2010-08-11 07:00:00,78.019
2010-08-12 07:00:00,75.739
2010-08-13 07:00:00,75.389
2010-08-16 07:00:00,75.239
2010-08-17 07:00:00,75.769
2010-08-18 07:00:00,75.419
2010-08-19 07:00:00,74.43
2010-08-20 07:00:00,73.459
2010-08-23 07:00:00,73.099
2010-08-24 07:00:00,71.629
2010-08-25 07:00:00,72.519
2010-08-26 07:00:00,73.36
2010-08-27 07:00:00,75.169
2010-08-30 07:00:00,74.699
2010-08-31 07:00:00,71.919
2010-09-01 07:00:00,73.91
2010-09-02 07:00:00,75.019
2010-09-03 07:00:00,74.599
2010-09-07 07:00:00,74.089
2010-09-08 07:00:00,74.669
2010-09-09 07:00:00,74.25
2010-09-10 07:00:00,76.449
2010-09-13 07:00:00,77.19
2010-09-14 07:00:00,76.8
2010-09-15 07:00:00,76.019
2010-09-16 07:00:00,74.57
2010-09-17 07:00:00,73.66
2010-09-20 07:00:00,74.86
2010-09-21 07:00:00,73.519
2010-09-22 07:00:00,74.709
2010-09-23 07:00:00,75.18
2010-09-24 07:00:00,76.489
2010-09-27 07:00:00,76.519
2010-09-28 07:00:00,76.18
2010-09-29 07:00:00,77.86
2010-09-30 07:00:00,79.97
2010-10-01 07:00:00,81.58
2010-10-04 07:00:00,81.47
2010-10-05 07:00:00,82.82
2010-10-06 07:00:00,83.23
2010-10-07 07:00:00,81.669
2010-10-08 07:00:00,82.66
2010-10-11 07:00:00,82.209
2010-10-12 07:00:00,81.669
2010-10-13 07:00:00,83.01
2010-10-14 07:00:00,82.69
2010-10-15 07:00:00,81.25
2010-10-18 07:00:00,83.08
2010-10-19 07:00:00,79.489
2010-10-20 07:00:00,81.769
2010-10-21 07:00:00,80.559
2010-10-22 07:00:00,81.69
2010-10-25 07:00:00,82.519
2010-10-26 07:00:00,82.55
2010-10-27 07:00:00,81.94
2010-10-28 07:00:00,82.18
2010-10-29 07:00:00,81.43
2010-11-01 07:00:00,82.949
2010-11-02 07:00:00,83.9
2010-11-03 07:00:00,84.69
2010-11-04 07:00:00,86.489
2010-11-05 07:00:00,86.849
2010-11-08 07:00:00,87.059
2010-11-08 07:00:00,87.059
2010-11-09 07:00:00,86.72
2010-11-10 07:00:00,87.809
2010-11-11 07:00:00,87.809
2010-11-12 07:00:00,84.879
2010-11-15 07:00:00,84.86
2010-11-16 07:00:00,82.339
2010-11-17 07:00:00,80.44
2010-11-18 07:00:00,81.849
2010-11-19 07:00:00,81.51
2010-11-22 07:00:00,81.739
2010-11-23 07:00:00,81.25
2010-11-24 07:00:00,83.86
2010-11-26 07:00:00,83.76
2010-11-29 07:00:00,85.73
2010-11-30 07:00:00,84.11
2010-12-01 07:00:00,86.75
2010-12-02 07:00:00,88
2010-12-03 07:00:00,89.19
2010-12-06 07:00:00,89.379
2010-12-07 07:00:00,88.69
2010-12-08 07:00:00,88.279
2010-12-09 07:00:00,88.37
2010-12-10 07:00:00,87.79
2010-12-13 07:00:00,88.61
2010-12-14 07:00:00,88.279
2010-12-15 07:00:00,88.62
2010-12-16 07:00:00,87.699
2010-12-17 07:00:00,88.019
2010-12-20 07:00:00,88.809
2010-12-21 07:00:00,89.82
2010-12-22 07:00:00,90.48
2010-12-23 07:00:00,91.51
2010-12-27 07:00:00,91
2010-12-28 07:00:00,91.489
2010-12-29 07:00:00,91.12
2010-12-30 07:00:00,89.839
2010-12-31 07:00:00,91.379
2011-01-03 07:00:00,91.55
2011-01-04 07:00:00,89.379
2011-01-05 07:00:00,90.3
2011-01-06 07:00:00,88.379
2011-01-07 07:00:00,88.029
2011-01-10 07:00:00,89.25
2011-01-11 07:00:00,91.11
2011-01-12 07:00:00,91.86
2011-01-13 07:00:00,91.4
2011-01-14 07:00:00,91.54
2011-01-18 07:00:00,91.379
2011-01-19 07:00:00,90.86
2011-01-20 07:00:00,88.86
2011-01-21 07:00:00,89.11
2011-01-24 07:00:00,87.87
2011-01-25 07:00:00,86.19
2011-01-26 07:00:00,87.33
2011-01-27 07:00:00,85.639
2011-01-28 07:00:00,89.339
2011-01-31 07:00:00,92.19
2011-02-01 07:00:00,90.769
2011-02-02 07:00:00,90.86
2011-02-03 07:00:00,90.54
2011-02-04 07:00:00,89.029
2011-02-07 07:00:00,87.48
2011-02-08 07:00:00,86.94
2011-02-09 07:00:00,86.709
2011-02-10 07:00:00,86.73
2011-02-11 07:00:00,85.58
2011-02-14 07:00:00,84.809
2011-02-15 07:00:00,84.32
2011-02-16 07:00:00,84.989
2011-02-17 07:00:00,86.36
2011-02-18 07:00:00,86.199
2011-02-22 07:00:00,93.57
2011-02-23 07:00:00,98.099
2011-02-24 07:00:00,97.279
2011-02-25 07:00:00,97.879
2011-02-28 07:00:00,96.97
2011-03-01 07:00:00,99.629
2011-03-02 07:00:00,102.23
2011-03-03 07:00:00,101.91
2011-03-04 07:00:00,104.419
2011-03-07 07:00:00,105.44
2011-03-08 07:00:00,105.019
2011-03-09 07:00:00,104.379
2011-03-10 07:00:00,102.699
2011-03-11 07:00:00,101.16
2011-03-14 07:00:00,101.19
2011-03-15 07:00:00,97.18
2011-03-16 07:00:00,97.98
2011-03-17 07:00:00,101.419
2011-03-18 07:00:00,101.07
2011-03-21 07:00:00,102.33
2011-03-22 07:00:00,104
2011-03-23 07:00:00,105.75
2011-03-24 07:00:00,105.599
2011-03-25 07:00:00,105.4
2011-03-28 07:00:00,103.98
2011-03-29 07:00:00,104.79
2011-03-30 07:00:00,104.269
2011-03-31 07:00:00,106.72
2011-04-01 07:00:00,107.94
2011-04-04 07:00:00,108.47
2011-04-05 07:00:00,108.339
2011-04-06 07:00:00,108.83
2011-04-07 07:00:00,110.3
2011-04-08 07:00:00,112.79
2011-04-11 07:00:00,109.919
2011-04-12 07:00:00,106.25
2011-04-13 07:00:00,107.11
2011-04-14 07:00:00,108.11
2011-04-15 07:00:00,109.66
2011-04-18 07:00:00,107.12
2011-04-19 07:00:00,108.15
2011-04-20 07:00:00,111.449
2011-04-21 07:00:00,112.29
2011-04-25 07:00:00,112.279
2011-04-26 07:00:00,112.209
2011-04-27 07:00:00,112.76
2011-04-28 07:00:00,112.86
2011-04-29 07:00:00,113.93
2011-05-02 07:00:00,113.519
2011-05-03 07:00:00,111.05
2011-05-04 07:00:00,109.239
2011-05-05 07:00:00,99.8
2011-05-06 07:00:00,97.18
2011-05-09 07:00:00,102.55
2011-05-10 07:00:00,103.879
2011-05-11 07:00:00,98.209
2011-05-12 07:00:00,98.97
2011-05-13 07:00:00,99.65
2011-05-16 07:00:00,97.37
2011-05-17 07:00:00,96.91
2011-05-18 07:00:00,100.099
2011-05-19 07:00:00,98.44
2011-05-20 07:00:00,99.489
2011-05-23 07:00:00,97.699
2011-05-24 07:00:00,99.589
2011-05-25 07:00:00,101.32
2011-05-26 07:00:00,100.23
2011-05-27 07:00:00,100.589
2011-05-31 07:00:00,102.699
2011-06-01 07:00:00,100.29
2011-06-02 07:00:00,100.4
2011-06-03 07:00:00,100.22
2011-06-06 07:00:00,99.01
2011-06-07 07:00:00,99.089
2011-06-08 07:00:00,100.739
2011-06-09 07:00:00,101.93
2011-06-10 07:00:00,99.29
2011-06-13 07:00:00,97.3
2011-06-14 07:00:00,99.37
2011-06-15 07:00:00,94.809
2011-06-16 07:00:00,94.949
2011-06-17 07:00:00,93.01
2011-06-20 07:00:00,93.26
2011-06-21 07:00:00,93.4
2011-06-22 07:00:00,95.41
2011-06-23 07:00:00,91.019
2011-06-24 07:00:00,91.16
2011-06-27 07:00:00,90.61
2011-06-28 07:00:00,92.889
2011-06-29 07:00:00,94.769
2011-06-30 07:00:00,95.419
2011-07-01 07:00:00,94.94
2011-07-05 07:00:00,96.889
2011-07-06 07:00:00,96.65
2011-07-07 07:00:00,98.669
2011-07-08 07:00:00,96.199
2011-07-11 07:00:00,95.15
2011-07-12 07:00:00,97.43
2011-07-13 07:00:00,98.05
2011-07-14 07:00:00,95.69
2011-07-15 07:00:00,97.239
2011-07-18 07:00:00,95.93
2011-07-19 07:00:00,97.5
2011-07-20 07:00:00,98.139
2011-07-21 07:00:00,99.129
2011-07-22 07:00:00,99.87
2011-07-25 07:00:00,99.199
2011-07-26 07:00:00,99.589
2011-07-27 07:00:00,97.4
2011-07-28 07:00:00,97.44
2011-07-29 07:00:00,95.699
2011-08-01 07:00:00,94.889
2011-08-02 07:00:00,93.79
2011-08-03 07:00:00,91.93
2011-08-04 07:00:00,86.629
2011-08-05 07:00:00,86.879
2011-08-08 07:00:00,81.309
2011-08-09 07:00:00,79.3
2011-08-10 07:00:00,82.889
2011-08-11 07:00:00,85.72
2011-08-12 07:00:00,85.379
2011-08-15 07:00:00,87.879
2011-08-16 07:00:00,86.65
2011-08-17 07:00:00,87.58
2011-08-18 07:00:00,82.379
2011-08-19 07:00:00,82.26
2011-08-22 07:00:00,84.12
2011-08-23 07:00:00,85.44
2011-08-24 07:00:00,85.16
2011-08-25 07:00:00,85.3
2011-08-26 07:00:00,85.37
2011-08-29 07:00:00,87.269
2011-08-30 07:00:00,88.9
2011-08-31 07:00:00,88.809
2011-09-01 07:00:00,88.93
2011-09-02 07:00:00,86.449
2011-09-06 07:00:00,86.019
2011-09-07 07:00:00,89.339
2011-09-08 07:00:00,89.05
2011-09-09 07:00:00,87.239
2011-09-12 07:00:00,88.19
2011-09-13 07:00:00,90.209
2011-09-14 07:00:00,88.91
2011-09-15 07:00:00,89.4
2011-09-16 07:00:00,87.959
2011-09-19 07:00:00,85.699
2011-09-20 07:00:00,86.889
2011-09-21 07:00:00,85.919
2011-09-22 07:00:00,80.51
2011-09-23 07:00:00,79.849
2011-09-26 07:00:00,80.239
2011-09-27 07:00:00,84.449
2011-09-28 07:00:00,81.209
2011-09-29 07:00:00,82.139
2011-09-30 07:00:00,79.199
2011-10-03 07:00:00,77.61
2011-10-04 07:00:00,75.669
2011-10-05 07:00:00,79.68
2011-10-06 07:00:00,82.589
2011-10-07 07:00:00,82.98
2011-10-10 07:00:00,85.41
2011-10-11 07:00:00,85.809
2011-10-12 07:00:00,85.57
2011-10-13 07:00:00,84.23
2011-10-14 07:00:00,86.8
2011-10-17 07:00:00,86.379
2011-10-18 07:00:00,88.339
2011-10-19 07:00:00,86.11
2011-10-20 07:00:00,85.3
2011-10-21 07:00:00,87.4
2011-10-24 07:00:00,91.269
2011-10-25 07:00:00,93.169
2011-10-26 07:00:00,90.199
2011-10-27 07:00:00,93.959
2011-10-28 07:00:00,93.32
2011-10-31 07:00:00,93.19
2011-11-01 07:00:00,92.19
2011-11-02 07:00:00,92.51
2011-11-03 07:00:00,94.07
2011-11-04 07:00:00,94.26
2011-11-07 07:00:00,95.519
2011-11-08 07:00:00,96.8
2011-11-08 07:00:00,96.8
2011-11-09 07:00:00,95.739
2011-11-10 07:00:00,97.779
2011-11-11 07:00:00,98.989
2011-11-14 07:00:00,98.139
2011-11-15 07:00:00,99.37
2011-11-16 07:00:00,102.589
2011-11-17 07:00:00,98.82
2011-11-18 07:00:00,97.41
2011-11-21 07:00:00,96.919
2011-11-22 07:00:00,98.01
2011-11-23 07:00:00,96.169
2011-11-25 07:00:00,96.769
2011-11-28 07:00:00,98.209
